team,season,season_end_year,wins,losses,win_pct,predicted_wins,predicted_win_pct,selected_model,lasso_alpha,rank_blend,training_seasons,win_total_line,actual_wins_odds_source,actual_losses_odds_source,source_result,championship_odds,source_url,scheduled_games_for_line,pick,model_edge_wins,comparison_actual_wins,model_abs_error_wins,market_abs_error_wins,grade,stake,profit,cash_return
Los Angeles Clippers,2021-22,2022,42,40,0.5121951,42.37869690746942,0.5168133769203588,rank_calibrated_lasso,0.6000763381800931,0.38,8,45.5,42,40,under,+1600,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-3.1213030925305816,42.0,0.3786969074694184,3.5,win,10.0,9.090909090909092,19.090909090909093
Los Angeles Lakers,2021-22,2022,33,49,0.40243903,52.999347189809605,0.6463335023147513,rank_calibrated_lasso,0.6000763381800931,0.38,8,52.5,33,49,under,+400,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,0.4993471898096047,33.0,19.999347189809605,19.5,loss,10.0,-10.0,0.0
Memphis Grizzlies,2021-22,2022,56,26,0.68292683,39.470957700289,0.4813531426864512,rank_calibrated_lasso,0.6000763381800931,0.38,8,41.5,56,26,over,+10000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-2.0290422997110014,56.0,16.529042299711,14.5,loss,10.0,-10.0,0.0
Miami Heat,2021-22,2022,53,29,0.64634144,45.6365612201429,0.5565434295139379,rank_calibrated_lasso,0.6000763381800931,0.38,8,48.5,53,29,over,+2500,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-2.8634387798570984,53.0,7.363438779857098,4.5,loss,10.0,-10.0,0.0
Milwaukee Bucks,2021-22,2022,51,31,0.6219512,55.450972275322,0.6762313692112439,rank_calibrated_lasso,0.6000763381800931,0.38,8,54.5,51,31,under,+900,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,0.9509722753220018,51.0,4.450972275322002,3.5,loss,10.0,-10.0,0.0
Minnesota Timberwolves,2021-22,2022,46,36,0.5609756,38.22299292593512,0.46613406007237945,rank_calibrated_lasso,0.6000763381800931,0.38,8,35.5,46,36,over,+25000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,2.7229929259351167,46.0,7.777007074064883,10.5,win,10.0,9.090909090909092,19.090909090909093
New Orleans Pelicans,2021-22,2022,36,46,0.4390244,31.5534761978688,0.3847984902179122,rank_calibrated_lasso,0.6000763381800931,0.38,8,39.5,36,46,under,+10000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-7.9465238021312,36.0,4.4465238021312,3.5,win,10.0,9.090909090909092,19.090909090909093
New York Knicks,2021-22,2022,37,45,0.4512195,47.23711917090975,0.5760624289135335,rank_calibrated_lasso,0.6000763381800931,0.38,8,41.5,37,45,under,+8000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,5.73711917090975,37.0,10.23711917090975,4.5,loss,10.0,-10.0,0.0
Oklahoma City Thunder,2021-22,2022,24,58,0.29268292,25.70733853743465,0.3135041285053006,rank_calibrated_lasso,0.6000763381800931,0.38,8,23.5,24,58,over,+50000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,2.2073385374346515,24.0,1.7073385374346515,0.5,win,10.0,9.090909090909092,19.090909090909093
Orlando Magic,2021-22,2022,22,60,0.2682927,24.815814293791096,0.3026318816315987,rank_calibrated_lasso,0.6000763381800931,0.38,8,22.5,22,60,under,+50000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,2.315814293791096,22.0,2.815814293791096,0.5,loss,10.0,-10.0,0.0
Philadelphia 76ers,2021-22,2022,51,31,0.6219512,48.635975791560945,0.5931216559946457,rank_calibrated_lasso,0.6000763381800931,0.38,8,50.5,51,31,over,+1600,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-1.864024208439055,51.0,2.364024208439055,0.5,loss,10.0,-10.0,0.0
Phoenix Suns,2021-22,2022,64,18,0.7804878,52.05096420170193,0.6347678561183162,rank_calibrated_lasso,0.6000763381800931,0.38,8,51.5,64,18,over,+1500,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,0.5509642017019303,64.0,11.94903579829807,12.5,win,10.0,9.090909090909092,19.090909090909093
Portland Trail Blazers,2021-22,2022,27,55,0.3292683,47.92906689706868,0.5845008158179107,rank_calibrated_lasso,0.6000763381800931,0.38,8,44.5,27,55,under,+5000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,3.4290668970686795,27.0,20.92906689706868,17.5,loss,10.0,-10.0,0.0
Sacramento Kings,2021-22,2022,30,52,0.36585367,35.106331976224354,0.4281259997100531,rank_calibrated_lasso,0.6000763381800931,0.38,8,36.5,30,52,under,+25000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-1.3936680237756462,30.0,5.106331976224354,6.5,win,10.0,9.090909090909092,19.090909090909093
San Antonio Spurs,2021-22,2022,34,48,0.41463414,30.6648962284154,0.3739621491270171,rank_calibrated_lasso,0.6000763381800931,0.38,8,28.5,34,48,over,+30000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,2.164896228415401,34.0,3.335103771584599,5.5,win,10.0,9.090909090909092,19.090909090909093
Toronto Raptors,2021-22,2022,48,34,0.58536583,33.615745655045245,0.4099481177444542,rank_calibrated_lasso,0.6000763381800931,0.38,8,35.5,48,34,over,+15000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-1.8842543449547549,48.0,14.384254344954755,12.5,loss,10.0,-10.0,0.0
Utah Jazz,2021-22,2022,49,33,0.597561,51.15080008867503,0.6237902449838418,rank_calibrated_lasso,0.6000763381800931,0.38,8,52.5,49,33,under,+1600,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,under,-1.3491999113249733,49.0,2.1508000886750267,3.5,win,10.0,9.090909090909092,19.090909090909093
Washington Wizards,2021-22,2022,35,47,0.42682928,40.04604768236552,0.488366435150799,rank_calibrated_lasso,0.6000763381800931,0.38,8,33.5,35,47,over,+15000,https://www.basketball-reference.com/leagues/NBA_2022_preseason_odds.html,82,over,6.5460476823655185,35.0,5.0460476823655185,1.5,win,10.0,9.090909090909092,19.090909090909093
Atlanta Hawks,2022-23,2023,41,41,0.5,46.79541296288144,0.5706757678400176,rank_calibrated_lasso,0.6000763381800931,0.38,9,46.5,41,41,under,+5000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,0.2954129628814428,41.0,5.795412962881443,5.5,loss,10.0,-10.0,0.0
Boston Celtics,2022-23,2023,57,25,0.69512194,53.21072413001761,0.6489112698782635,rank_calibrated_lasso,0.6000763381800931,0.38,9,54.5,57,25,over,+500,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-1.28927586998239,57.0,3.78927586998239,2.5,loss,10.0,-10.0,0.0
Brooklyn Nets,2022-23,2023,45,37,0.5487805,46.54181030183638,0.5675830524614193,rank_calibrated_lasso,0.6000763381800931,0.38,9,50.5,45,37,under,+700,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-3.958189698163622,45.0,1.541810301836378,5.5,win,10.0,9.090909090909092,19.090909090909093
Charlotte Hornets,2022-23,2023,27,55,0.3292683,37.743503952155734,0.4602866335628748,rank_calibrated_lasso,0.6000763381800931,0.38,9,34.5,27,55,under,+15000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,3.2435039521557343,27.0,10.743503952155734,7.5,loss,10.0,-10.0,0.0
Chicago Bulls,2022-23,2023,40,42,0.4878049,42.780813727506654,0.5217172405793494,rank_calibrated_lasso,0.6000763381800931,0.38,9,41.5,40,42,under,+4000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,1.2808137275066542,40.0,2.7808137275066542,1.5,loss,10.0,-10.0,0.0
Cleveland Cavaliers,2022-23,2023,51,31,0.6219512,47.15150974683671,0.5750184115467891,rank_calibrated_lasso,0.6000763381800931,0.38,9,46.5,51,31,over,+3000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,0.6515097468367088,51.0,3.848490253163291,4.5,win,10.0,9.090909090909092,19.090909090909093
Dallas Mavericks,2022-23,2023,38,44,0.46341464,45.749402568069044,0.5579195435130371,rank_calibrated_lasso,0.6000763381800931,0.38,9,48.5,38,44,under,+2500,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-2.750597431930956,38.0,7.749402568069044,10.5,win,10.0,9.090909090909092,19.090909090909093
Denver Nuggets,2022-23,2023,53,29,0.64634144,44.51535186792079,0.5428701447307414,rank_calibrated_lasso,0.6000763381800931,0.38,9,51.5,53,29,over,+1800,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-6.984648132079208,53.0,8.484648132079208,1.5,loss,10.0,-10.0,0.0
Detroit Pistons,2022-23,2023,17,65,0.20731707,26.489217548778463,0.32303923839973736,rank_calibrated_lasso,0.6000763381800931,0.38,9,29.5,17,65,under,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-3.0107824512215373,17.0,9.489217548778463,12.5,win,10.0,9.090909090909092,19.090909090909093
Golden State Warriors,2022-23,2023,44,38,0.5365854,55.185285411647634,0.672991285507898,rank_calibrated_lasso,0.6000763381800931,0.38,9,52.5,44,38,under,+600,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,2.6852854116476337,44.0,11.185285411647634,8.5,loss,10.0,-10.0,0.0
Houston Rockets,2022-23,2023,22,60,0.2682927,23.18584792155329,0.28275424294577184,rank_calibrated_lasso,0.6000763381800931,0.38,9,23.5,22,60,under,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-0.31415207844671045,22.0,1.1858479215532896,1.5,win,10.0,9.090909090909092,19.090909090909093
Indiana Pacers,2022-23,2023,35,47,0.42682928,28.76995782869786,0.35085314425241293,rank_calibrated_lasso,0.6000763381800931,0.38,9,24.5,35,47,over,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,4.269957828697859,35.0,6.230042171302141,10.5,win,10.0,9.090909090909092,19.090909090909093
Los Angeles Clippers,2022-23,2023,44,38,0.5365854,44.87690017127234,0.54727927038137,rank_calibrated_lasso,0.6000763381800931,0.38,9,52.5,44,38,under,+700,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-7.623099828727661,44.0,0.8769001712723394,8.5,win,10.0,9.090909090909092,19.090909090909093
Los Angeles Lakers,2022-23,2023,43,39,0.5243902,41.212464249516046,0.5025910274331226,rank_calibrated_lasso,0.6000763381800931,0.38,9,44.5,43,39,under,+1800,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-3.287535750483954,43.0,1.7875357504839542,1.5,win,10.0,9.090909090909092,19.090909090909093
Memphis Grizzlies,2022-23,2023,51,31,0.6219512,49.814004922755956,0.607487864911658,rank_calibrated_lasso,0.6000763381800931,0.38,9,49.5,51,31,over,+2000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,0.3140049227559558,51.0,1.1859950772440442,1.5,win,10.0,9.090909090909092,19.090909090909093
Miami Heat,2022-23,2023,44,38,0.5365854,48.06345423339915,0.5861396857731603,rank_calibrated_lasso,0.6000763381800931,0.38,9,49.5,44,38,under,+1600,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-1.436545766600851,44.0,4.063454233399149,5.5,win,10.0,9.090909090909092,19.090909090909093
Milwaukee Bucks,2022-23,2023,58,24,0.70731705,52.31258196641445,0.6379583166635908,rank_calibrated_lasso,0.6000763381800931,0.38,9,53.5,58,24,over,+650,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-1.1874180335855513,58.0,5.687418033585551,4.5,loss,10.0,-10.0,0.0
Minnesota Timberwolves,2022-23,2023,42,40,0.5121951,43.31701622272716,0.5282562953991117,rank_calibrated_lasso,0.6000763381800931,0.38,9,49.5,42,40,under,+2800,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-6.182983777272838,42.0,1.3170162227271618,7.5,win,10.0,9.090909090909092,19.090909090909093
New Orleans Pelicans,2022-23,2023,42,40,0.5121951,40.234088030675984,0.49065961013019493,rank_calibrated_lasso,0.6000763381800931,0.38,9,45.5,42,40,under,+4000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-5.265911969324016,42.0,1.7659119693240157,3.5,win,10.0,9.090909090909092,19.090909090909093
New York Knicks,2022-23,2023,47,35,0.5731707,38.927591498109976,0.47472672558670703,rank_calibrated_lasso,0.6000763381800931,0.38,9,38.5,47,35,over,+6600,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,0.427591498109976,47.0,8.072408501890024,8.5,win,10.0,9.090909090909092,19.090909090909093
Oklahoma City Thunder,2022-23,2023,40,42,0.4878049,29.578005647845504,0.36070738594933544,rank_calibrated_lasso,0.6000763381800931,0.38,9,23.5,40,42,over,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,6.0780056478455045,40.0,10.421994352154496,16.5,win,10.0,9.090909090909092,19.090909090909093
Orlando Magic,2022-23,2023,34,48,0.41463414,27.828151761437894,0.3393677044077792,rank_calibrated_lasso,0.6000763381800931,0.38,9,26.5,34,48,over,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,1.3281517614378942,34.0,6.171848238562106,7.5,win,10.0,9.090909090909092,19.090909090909093
Philadelphia 76ers,2022-23,2023,54,28,0.6585366,50.871877239879844,0.620388746827803,rank_calibrated_lasso,0.6000763381800931,0.38,9,50.5,54,28,over,+1400,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,0.37187723987984356,54.0,3.1281227601201564,3.5,win,10.0,9.090909090909092,19.090909090909093
Phoenix Suns,2022-23,2023,45,37,0.5487805,57.494536712131364,0.7011528867333093,rank_calibrated_lasso,0.6000763381800931,0.38,9,52.5,45,37,under,+1000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,4.994536712131364,45.0,12.494536712131364,7.5,loss,10.0,-10.0,0.0
Portland Trail Blazers,2022-23,2023,33,49,0.40243903,36.872097948726534,0.4496597310820309,rank_calibrated_lasso,0.6000763381800931,0.38,9,39.5,33,49,under,+8000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-2.627902051273466,33.0,3.872097948726534,6.5,win,10.0,9.090909090909092,19.090909090909093
Sacramento Kings,2022-23,2023,48,34,0.58536583,32.391444411743535,0.3950176147773602,rank_calibrated_lasso,0.6000763381800931,0.38,9,34.5,48,34,over,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-2.108555588256465,48.0,15.608555588256465,13.5,loss,10.0,-10.0,0.0
San Antonio Spurs,2022-23,2023,22,60,0.2682927,25.189460539897382,0.3071885431694803,rank_calibrated_lasso,0.6000763381800931,0.38,9,22.5,22,60,under,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,2.6894605398973823,22.0,3.1894605398973823,0.5,loss,10.0,-10.0,0.0
Toronto Raptors,2022-23,2023,41,41,0.5,41.993525066848285,0.5121161593518083,rank_calibrated_lasso,0.6000763381800931,0.38,9,46.5,41,41,under,+4000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,under,-4.506474933151715,41.0,0.9935250668482851,5.5,win,10.0,9.090909090909092,19.090909090909093
Utah Jazz,2022-23,2023,37,45,0.4512195,33.604619466112624,0.4098124325135686,rank_calibrated_lasso,0.6000763381800931,0.38,9,23.5,37,45,over,+50000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,10.104619466112624,37.0,3.3953805338873764,13.5,win,10.0,9.090909090909092,19.090909090909093
Washington Wizards,2022-23,2023,35,47,0.42682928,35.622550612915944,0.43442134893799933,rank_calibrated_lasso,0.6000763381800931,0.38,9,35.5,35,47,under,+25000,https://www.basketball-reference.com/leagues/NBA_2023_preseason_odds.html,82,over,0.12255061291594416,35.0,0.6225506129159442,0.5,loss,10.0,-10.0,0.0
Atlanta Hawks,2023-24,2024,36,46,0.4390244,41.1690504391632,0.5020615907215025,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,42.5,36,46,under,+8000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.3309495608367996,36.0,5.1690504391632,6.5,win,10.0,9.090909090909092,19.090909090909093
Boston Celtics,2023-24,2024,64,18,0.7804878,56.19593251412364,0.6853162501722395,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,54.5,64,18,over,+450,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,1.6959325141236405,64.0,7.8040674858763595,9.5,win,10.0,9.090909090909092,19.090909090909093
Brooklyn Nets,2023-24,2024,32,50,0.3902439,35.748965793199275,0.43596299747803996,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,37.5,32,50,under,+12500,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.7510342068007247,32.0,3.7489657931992753,5.5,win,10.0,9.090909090909092,19.090909090909093
Charlotte Hornets,2023-24,2024,21,61,0.25609756,24.93912049053928,0.3041356157382839,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,31.5,21,61,under,+50000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-6.560879509460719,21.0,3.939120490539281,10.5,win,10.0,9.090909090909092,19.090909090909093
Chicago Bulls,2023-24,2024,39,43,0.47560975,35.265986328469005,0.4300730040057196,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,37.5,39,43,over,+12500,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-2.2340136715309953,39.0,3.7340136715309953,1.5,loss,10.0,-10.0,0.0
Cleveland Cavaliers,2023-24,2024,48,34,0.58536583,46.13947515710481,0.5626765263061563,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,50.5,48,34,under,+2500,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-4.360524842895188,48.0,1.8605248428951882,2.5,win,10.0,9.090909090909092,19.090909090909093
Dallas Mavericks,2023-24,2024,50,32,0.6097561,41.44294650968552,0.5054017867034819,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,45.5,50,32,over,+2500,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-4.05705349031448,50.0,8.55705349031448,4.5,loss,10.0,-10.0,0.0
Denver Nuggets,2023-24,2024,57,25,0.69512194,50.42871364309513,0.6149843127206723,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,52.5,57,25,over,+450,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-2.0712863569048707,57.0,6.571286356904871,4.5,loss,10.0,-10.0,0.0
Detroit Pistons,2023-24,2024,14,68,0.17073171,26.34528678661895,0.3212839852026701,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,28.5,14,68,under,+50000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-2.1547132133810507,14.0,12.34528678661895,14.5,win,10.0,9.090909090909092,19.090909090909093
Golden State Warriors,2023-24,2024,46,36,0.5609756,51.13138743871649,0.623553505350201,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,48.5,46,36,under,+1200,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,2.6313874387164873,46.0,5.131387438716487,2.5,loss,10.0,-10.0,0.0
Houston Rockets,2023-24,2024,41,41,0.5,29.55227407796466,0.3603935863166422,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,31.5,41,41,over,+25000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.947725922035339,41.0,11.447725922035339,9.5,loss,10.0,-10.0,0.0
Indiana Pacers,2023-24,2024,47,35,0.5731707,38.16501766514215,0.46542704469685553,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,38.5,47,35,over,+25000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-0.33498233485784823,47.0,8.834982334857848,8.5,loss,10.0,-10.0,0.0
Los Angeles Clippers,2023-24,2024,51,31,0.6219512,47.74268381179699,0.5822278513633778,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,46.5,51,31,over,+2200,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,1.2426838117969865,51.0,3.2573161882030135,4.5,win,10.0,9.090909090909092,19.090909090909093
Los Angeles Lakers,2023-24,2024,47,35,0.5731707,51.98695156064533,0.6339872141542113,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,47.5,47,35,under,+1500,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,4.4869515606453305,47.0,4.9869515606453305,0.5,loss,10.0,-10.0,0.0
Memphis Grizzlies,2023-24,2024,27,55,0.3292683,44.79216662014744,0.5462459343920419,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,45.5,27,55,under,+2200,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-0.7078333798525591,27.0,17.79216662014744,18.5,win,10.0,9.090909090909092,19.090909090909093
Miami Heat,2023-24,2024,46,36,0.5609756,44.23707740133699,0.5394765536748414,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,45.5,46,36,over,+1600,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.2629225986630104,46.0,1.7629225986630104,0.5,loss,10.0,-10.0,0.0
Milwaukee Bucks,2023-24,2024,49,33,0.597561,59.34414770704612,0.7237091183786112,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,54.5,49,33,under,+600,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,4.844147707046119,49.0,10.344147707046119,5.5,loss,10.0,-10.0,0.0
Minnesota Timberwolves,2023-24,2024,56,26,0.68292683,40.597030765062726,0.4950857410373503,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,44.5,56,26,over,+6600,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-3.9029692349372738,56.0,15.402969234937274,11.5,loss,10.0,-10.0,0.0
New Orleans Pelicans,2023-24,2024,49,33,0.597561,42.729684510303656,0.5210937135402884,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,44.5,49,33,over,+4000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.770315489696344,49.0,6.270315489696344,4.5,loss,10.0,-10.0,0.0
New York Knicks,2023-24,2024,50,32,0.6097561,43.82780622737477,0.5344854417972533,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,45.5,50,32,over,+5000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.6721937726252278,50.0,6.172193772625228,4.5,loss,10.0,-10.0,0.0
Oklahoma City Thunder,2023-24,2024,57,25,0.69512194,39.224105951171964,0.47834275550209715,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,44.5,57,25,over,+10000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-5.275894048828036,57.0,17.775894048828036,12.5,loss,10.0,-10.0,0.0
Orlando Magic,2023-24,2024,47,35,0.5731707,32.40342848264106,0.39516376198342756,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,37.5,47,35,over,+25000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-5.096571517358939,47.0,14.596571517358939,9.5,loss,10.0,-10.0,0.0
Philadelphia 76ers,2023-24,2024,47,35,0.5731707,46.90186765993049,0.5719739958528108,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,48.5,47,35,under,+1800,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.5981323400695118,47.0,0.09813234006951177,1.5,win,10.0,9.090909090909092,19.090909090909093
Phoenix Suns,2023-24,2024,49,33,0.597561,48.92082335175798,0.5965954067287559,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,51.5,49,33,under,+600,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-2.5791766482420186,49.0,0.07917664824201864,2.5,win,10.0,9.090909090909092,19.090909090909093
Portland Trail Blazers,2023-24,2024,21,61,0.25609756,34.40161813627485,0.41953192849115667,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,28.5,21,61,under,+12500,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,5.901618136274848,21.0,13.401618136274848,7.5,loss,10.0,-10.0,0.0
Sacramento Kings,2023-24,2024,46,36,0.5609756,45.28458313913815,0.5522510138919287,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,44.5,46,36,over,+3500,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,0.7845831391381495,46.0,0.7154168608618505,1.5,win,10.0,9.090909090909092,19.090909090909093
San Antonio Spurs,2023-24,2024,22,60,0.2682927,26.929673627460772,0.32841065399342406,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,28.5,22,60,under,+15000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,under,-1.5703263725392276,22.0,4.929673627460772,6.5,win,10.0,9.090909090909092,19.090909090909093
Toronto Raptors,2023-24,2024,25,57,0.30487806,37.541546015666405,0.4578237318983708,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,36.5,25,57,under,+8000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,1.0415460156664054,25.0,12.541546015666405,11.5,loss,10.0,-10.0,0.0
Utah Jazz,2023-24,2024,31,51,0.37804878,36.55219031308907,0.44575841845230574,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,35.5,31,51,under,+25000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,1.0521903130890706,31.0,5.552190313089071,4.5,loss,10.0,-10.0,0.0
Washington Wizards,2023-24,2024,15,67,0.18292683,28.553673903066436,0.34821553540324923,rank_calibrated_lasso,0.6000763381800931,0.35000000000000003,10,24.5,15,67,under,+50000,https://www.basketball-reference.com/leagues/NBA_2024_preseason_odds.html,82,over,4.053673903066436,15.0,13.553673903066436,9.5,loss,10.0,-10.0,0.0
Atlanta Hawks,2024-25,2025,40,42,0.4878049,35.55095892782526,0.43354827960762515,rank_calibrated_lasso,0.6000763381800931,0.4,11,36.5,40,42,over,+50000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,under,-0.9490410721747367,40.0,4.449041072174737,3.5,loss,10.0,-10.0,0.0
Boston Celtics,2024-25,2025,61,21,0.74390244,61.17295310184721,0.7460116231932586,rank_calibrated_lasso,0.6000763381800931,0.4,11,58.5,61,21,over,+325,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,2.672953101847213,61.0,0.17295310184721302,2.5,win,10.0,9.090909090909092,19.090909090909093
Brooklyn Nets,2024-25,2025,26,56,0.31707317,25.771104346022355,0.3142817603173458,rank_calibrated_lasso,0.6000763381800931,0.4,11,19.5,26,56,over,+100000,https://www.basketball-reference.com/leagues/NBA_2025_preseason_odds.html,82,over,6.271104346022355,26.0,0.228895653977645,6.5,win,10.0,9.090909090909092,19.090909090909093
